,model_step,node_id,lmp,available_capacity,queue_size_normalized_by_capacity,num_projects,congestion_indicator,mw_threshold_1,mw_threshold_2,installed_capacity,new_eris_count,new_nris_count,new_dropped_out,dropped_out_eris_count,dropped_out_nris_count,dropped_out_eris_mw,dropped_out_nris_mw,dropped_out_mw,total_pending_count,pending_eris_count,pending_nris_count,pending_mw,pending_eris_mw,pending_nris_mw,total_online_count,online_eris_count,online_nris_count,online_mw,online_eris_mw,online_nris_mw,avg_cost_eris_dropped_out,avg_cost_nris_dropped_out,avg_cost_eris_pending,avg_cost_nris_pending,avg_cost_eris_online,avg_cost_nris_online,avg_construction_time,avg_study_time
259,13,20,[27.83],3490.5000000000005,0.2838817991287459,0,8.749113941162914,1745.2500000000002,2617.8750000000005,9908.9,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,18,2,16,795.6,42.0,753.6,0.0,0.0,0.0,0.0,0,0,,
260,14,1,[27.54],2157.5,3.4060227631994944,0,8.883338602592476,157.5,472.5,1265.2,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
261,14,2,[31.18],10967.799999999997,1.790614353404069,67,9.124925067448142,5483.899999999999,8225.849999999999,45315.39999999999,9,58,55,8,47,1770.0,6631.56,8401.56,54,6,48,1566.15,93.0,1473.15,191,34,157,8361.1,1008.3,7352.8,630.536065917617,788.1700823970215,152.5702450244191,190.7128062805239,0,0,2.737534259509181,1.8656716417910448
262,14,3,[32.33],4623.400000000002,1.3598160305626645,53,9.976635955639612,2311.700000000001,3467.550000000002,13142.500000000002,11,42,48,11,37,1293.0,6394.45,7687.45,11,0,11,435.2,0.0,435.2,85,10,75,2358.1,203.9,2154.2,570.1789269587243,699.1438591670493,0.0,203.64501409193363,0,0,0.5336450140919337,1.7924528301886793
263,14,4,[31.47],7317.250000000004,0.8073584702975615,16,9.429238607798881,3658.625000000002,5487.937500000003,12445.650000000001,0,16,11,0,11,0.0,2660.1,2660.1,23,3,20,857.6,42.0,815.6,107,12,95,3136.65,179.15,2957.5,0.0,210.27107603822085,0.0,210.27107603822083,0,0,3.140271076038221,2.0
264,14,5,[40.11],5091.650000000001,0.3070257238383333,0,7.987540415538929,2545.8250000000003,3818.7375,5047.049999999999,0,0,0,0,0,0.0,0.0,0.0,10,0,10,333.2,0.0,333.2,20,4,16,650.35,53.0,597.35,0.0,0.0,0.0,0.0,0,0,,
265,14,6,[25.55],9722.539999999995,0.9935132236728103,53,8.858171299382347,4861.269999999998,7291.904999999997,38679.259999999995,8,45,40,6,34,464.0,5303.7,5767.7,25,2,23,975.0,40.0,935.0,179,23,156,8093.96,590.35,7503.61,353.0268156039569,441.28351950494607,113.90086294513995,142.37607868142496,0,0,0.16799527626045807,1.849056603773585
266,14,7,[32.69],6098.1,2.1971189362226053,0,9.222488795863086,3049.05,4573.575000000001,1731.4,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,0,3,107.0,0.0,107.0,0.0,0.0,0.0,0.0,0,0,,
267,14,8,[31.28],4955.900000000001,0.4445670540363461,0,9.203166488499596,2477.9500000000003,3716.925,3254.8999999999996,0,0,0,0,0,0.0,0.0,0.0,6,0,6,132.0,0.0,132.0,14,1,13,355.0,20.0,335.0,0.0,0.0,0.0,0.0,0,0,,
268,14,9,[37.02],10480.300000000001,1.5199655083211174,0,0.9415969647322584,5240.150000000001,7860.225,29042.5,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,2,0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,
269,14,10,[31.36],1496.6,1.7495717576640613,0,10.651532398747761,748.3,1122.4499999999998,5089.9,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,1,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0,,
270,14,11,[30.97],1304.2,0.13139122831239358,46,10.094589442680284,652.1,978.1500000000001,2418.9,6,40,43,5,38,614.8,5193.6,5808.4,6,2,4,176.6,19.4,157.2,11,0,11,246.0,0.0,246.0,591.7001603124436,739.6252003905544,138.0494644938003,172.56183061725037,0,0,2.9310577085761005,1.8695652173913044
271,14,12,[30.64],930.0,2.9440044411547,18,10.399703923019986,930.0,2790.0,2702.0,3,15,10,2,8,225.0,1001.9,1226.9,14,1,13,670.3,11.0,659.3,0,0,0,0.0,0.0,0.0,329.7524632338687,412.19057904233586,153.65086052269692,192.06357565337112,0,0,3.8572619862620368,1.8333333333333333
272,14,13,[27.57],2402.2,4.213717305786613,0,10.256769868772702,701.0999999999999,1051.6499999999999,3752.5,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,14,3,11,422.4,51.0,371.4,0.0,0.0,0.0,0.0,0,0,,
273,14,14,[28.71],1550.8000000000002,0.30980166557089633,0,7.994180802103879,775.4000000000001,1163.1000000000001,3919.4,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11,0,11,269.0,0.0,269.0,0.0,0.0,0.0,0.0,0,0,,
274,14,15,[29.93],998.8000000000001,0.16682016075016742,0,1.08841259209645,998.8000000000001,2996.4,2388.8,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
275,14,16,[27.17],4418.100000000001,0.010584307178631052,58,8.520270116861427,2209.0500000000006,3313.5750000000007,15068.200000000004,8,50,46,7,39,747.0,6497.61,7244.61,26,2,24,802.35,31.0,771.35,90,11,79,3088.2,190.0,2898.2,617.8675272227289,772.3344090284111,158.59456315023976,198.2432039377997,0,0,1.1849391505388365,1.8620689655172413
276,14,17,[32.1],2502.1000000000004,0.7537132141411128,0,4.385651511922774,1251.0500000000002,1876.5750000000003,9680.9,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7,1,6,295.5,20.0,275.5,0.0,0.0,0.0,0.0,0,0,,
277,14,18,[38.18],2860.85,0.8056215057057516,0,10.459853351969569,1430.425,2145.6375,4114.25,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11,4,7,197.15,43.0,154.15,0.0,0.0,0.0,0.0,0,0,,
278,14,19,[26.82],6218.200000000001,0.1549415706690297,0,6.799325210456356,3109.1000000000004,4663.650000000001,15705.8,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,21,0,21,1261.0,0.0,1261.0,0.0,0.0,0.0,0.0,0,0,,
279,14,20,[27.83],3490.5000000000005,0.2838817991287459,0,8.749113941162914,1745.2500000000002,2617.8750000000005,9908.9,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,18,2,16,795.6,42.0,753.6,0.0,0.0,0.0,0.0,0,0,,
280,15,1,[27.54],2157.5,3.4060227631994944,0,8.883338602592476,157.5,472.5,1265.2,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
281,15,2,[31.18],10396.799999999997,1.790614353404069,55,9.717925067448139,5198.399999999999,7797.5999999999985,45886.39999999999,9,46,41,9,32,2057.3,4913.8,6971.1,51,4,47,1615.15,71.0,1544.15,208,36,172,8932.1,1030.3,7901.8,340.9859747490271,426.23246843628385,0.0,190.71280628052392,0,0,2.740712806280524,1.8363636363636364
282,15,3,[32.33],4327.400000000002,1.3598160305626645,53,10.272635955639611,2163.700000000001,3245.550000000002,13438.500000000002,14,39,45,13,32,1798.9,3734.4,5533.3,13,1,12,360.75,20.0,340.75,91,10,81,2654.1,203.9,2450.2,570.1789269587243,712.7236586984054,162.91601127354693,203.64501409193366,0,0,0.5285538887396353,1.7358490566037736
283,15,4,[31.47],8218.250000000004,0.8073584702975615,0,7.5282386077988805,4109.125000000002,6163.687500000003,12544.650000000001,0,0,0,0,0,0.0,0.0,0.0,21,3,18,758.6,42.0,716.6,109,12,97,3235.65,179.15,3056.5,0.0,0.0,0.0,0.0,0,0,,
284,15,5,[40.11],4758.450000000001,0.3070257238383333,0,8.320740415538925,2379.2250000000004,3568.8375000000005,5380.249999999999,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,30,4,26,983.55,53.0,930.55,0.0,0.0,0.0,0.0,0,0,,
285,15,6,[25.55],9195.939999999995,0.9935132236728103,69,9.424771299382341,4597.9699999999975,6896.954999999996,39205.85999999999,12,57,54,9,45,1129.0,6053.16,7182.16,26,3,23,892.8,30.4,862.4,193,25,168,8620.56,630.35,7990.21,431.8379083728145,532.0399503730073,113.90086294513996,142.37607868142496,0,0,0.16668103553416797,1.826086956521739
286,15,7,[32.69],6098.1,2.1971189362226053,0,9.222488795863086,3049.05,4573.575000000001,1731.4,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,0,3,107.0,0.0,107.0,0.0,0.0,0.0,0.0,0,0,,
287,15,8,[31.28],5823.900000000001,0.4445670540363461,0,7.335166488499595,2911.9500000000003,4367.925,3386.8999999999996,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,20,1,19,487.0,20.0,467.0,0.0,0.0,0.0,0.0,0,0,,
288,15,9,[37.02],10480.300000000001,1.5199655083211174,0,0.9415969647322584,5240.150000000001,7860.225,29042.5,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,2,0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,
289,15,10,[31.36],2496.6,1.7495717576640613,0,8.651532398747761,748.3,1122.4499999999998,5089.9,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,1,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0,,
290,15,11,[30.97],1304.2,0.13139122831239358,56,10.094589442680284,652.1,978.1500000000001,2418.9,9,47,50,9,41,897.75,4950.7,5848.45,12,2,10,422.0,19.4,402.6,11,0,11,246.0,0.0,246.0,591.7001603124436,739.6252003905545,0.0,172.56183061725037,0,0,2.9425618306172505,1.8392857142857142
291,15,12,[30.64],650.8,2.9440044411547,19,10.678903923019986,325.4,488.09999999999997,2981.2,4,15,16,3,13,443.61,2226.3,2669.91,11,2,9,526.1,31.0,495.1,6,0,6,279.2,0.0,279.2,493.1753228862478,616.4691536078097,153.65086052269692,192.06357565337112,0,0,3.84925933727648,1.7894736842105263
292,15,13,[27.57],2402.2,4.213717305786613,0,10.256769868772702,701.0999999999999,1051.6499999999999,3752.5,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,14,3,11,422.4,51.0,371.4,0.0,0.0,0.0,0.0,0,0,,
293,15,14,[28.71],1550.8000000000002,0.30980166557089633,0,7.994180802103879,775.4000000000001,1163.1000000000001,3919.4,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11,0,11,269.0,0.0,269.0,0.0,0.0,0.0,0.0,0,0,,
294,15,15,[29.93],998.8000000000001,0.16682016075016742,0,1.08841259209645,998.8000000000001,2996.4,2388.8,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
295,15,16,[27.17],4191.100000000001,0.010584307178631052,59,8.767270116861425,2095.5500000000006,3143.3250000000007,15295.200000000004,14,45,49,13,36,3369.0,7288.9,10657.9,28,2,26,829.35,31.0,798.35,98,12,86,3315.2,210.0,3105.2,617.8675272227285,772.3344090284111,158.59456315023976,198.2432039377997,0,0,1.1842783398590437,1.7627118644067796
296,15,17,[32.1],2502.1000000000004,0.7537132141411128,0,4.385651511922774,1251.0500000000002,1876.5750000000003,9680.9,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7,1,6,295.5,20.0,275.5,0.0,0.0,0.0,0.0,0,0,,
297,15,18,[38.18],2860.85,0.8056215057057516,0,10.459853351969569,1430.425,2145.6375,4114.25,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11,4,7,197.15,43.0,154.15,0.0,0.0,0.0,0.0,0,0,,
298,15,19,[26.82],6218.200000000001,0.1549415706690297,0,6.799325210456356,3109.1000000000004,4663.650000000001,15705.8,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,21,0,21,1261.0,0.0,1261.0,0.0,0.0,0.0,0.0,0,0,,
299,15,20,[27.83],3490.5000000000005,0.2838817991287459,0,8.749113941162914,1745.2500000000002,2617.8750000000005,9908.9,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,18,2,16,795.6,42.0,753.6,0.0,0.0,0.0,0.0,0,0,,
300,16,1,[27.54],2157.5,3.4060227631994944,0,8.883338602592476,157.5,472.5,1265.2,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
301,16,2,[31.18],9935.799999999996,1.790614353404069,54,10.229925067448134,4967.899999999998,7451.849999999997,46347.39999999998,9,45,48,9,39,1612.4,7216.82,8829.22,40,1,39,1271.15,20.0,1251.15,225,39,186,9393.1,1081.3,8311.8,630.536065917617,788.170082397021,0.0,190.7128062805239,0,0,2.7407128062805235,1.8333333333333333
302,16,3,[32.33],4168.200000000003,1.3598160305626645,71,10.451835955639607,2084.1000000000013,3126.150000000002,13597.700000000003,8,63,61,8,53,758.0,8216.1,8974.1,17,0,17,509.7,0.0,509.7,97,11,86,2813.3,223.9,2589.4,570.1789269587243,712.7236586984056,0.0,203.64501409193366,0,0,0.5336450140919337,1.8873239436619718
303,16,4,[31.47],8198.250000000004,0.8073584702975615,0,7.568238607798881,4099.125000000002,6148.687500000003,12564.650000000001,0,0,0,0,0,0.0,0.0,0.0,20,2,18,738.6,22.0,716.6,110,13,97,3255.65,199.15,3056.5,0.0,0.0,0.0,0.0,0,0,,
304,16,5,[40.11],4758.450000000001,0.3070257238383333,0,8.320740415538925,2379.2250000000004,3568.8375000000005,5380.249999999999,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,30,4,26,983.55,53.0,930.55,0.0,0.0,0.0,0.0,0,0,,
305,16,6,[25.55],8717.139999999994,0.9935132236728103,62,9.933971299382337,4358.569999999997,6537.854999999996,39684.65999999999,12,50,50,12,38,1431.5,5754.2,7185.7,24,0,24,786.8,0.0,786.8,207,28,179,9099.36,660.75,8438.61,431.8379083728144,539.7973854660183,0.0,142.37607868142496,0,0,0.17237607868142493,1.8064516129032258
306,16,7,[32.69],6098.1,2.1971189362226053,0,9.222488795863086,3049.05,4573.575000000001,1731.4,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,0,3,107.0,0.0,107.0,0.0,0.0,0.0,0.0,0,0,,
307,16,8,[31.28],5823.900000000001,0.4445670540363461,0,7.335166488499595,2911.9500000000003,4367.925,3386.8999999999996,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,20,1,19,487.0,20.0,467.0,0.0,0.0,0.0,0.0,0,0,,
308,16,9,[37.02],10480.300000000001,1.5199655083211174,0,0.9415969647322584,5240.150000000001,7860.225,29042.5,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,2,0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,
309,16,10,[31.36],3496.6,1.7495717576640613,0,6.6515323987477615,748.3,1122.4499999999998,5089.9,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,1,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0,,
310,16,11,[30.97],1293.2,0.13139122831239358,57,10.116589442680285,646.6,969.9000000000001,2429.9,10,47,49,9,40,675.2,5918.28,6593.48,19,2,17,602.2,19.4,582.8,12,1,11,257.0,11.0,246.0,591.7001603124436,726.0906504792356,138.0494644938003,172.56183061725034,0,0,2.9382477848518196,1.8245614035087718
311,16,12,[30.64],1650.8,2.9440044411547,0,8.678903923019986,325.4,488.09999999999997,2981.2,0,0,0,0,0,0.0,0.0,0.0,11,2,9,526.1,31.0,495.1,6,0,6,279.2,0.0,279.2,0.0,0.0,0.0,0.0,0,0,,
312,16,13,[27.57],2402.2,4.213717305786613,0,10.256769868772702,701.0999999999999,1051.6499999999999,3752.5,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,14,3,11,422.4,51.0,371.4,0.0,0.0,0.0,0.0,0,0,,
313,16,14,[28.71],1550.8000000000002,0.30980166557089633,0,7.994180802103879,775.4000000000001,1163.1000000000001,3919.4,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11,0,11,269.0,0.0,269.0,0.0,0.0,0.0,0.0,0,0,,
314,16,15,[29.93],998.8000000000001,0.16682016075016742,0,1.08841259209645,998.8000000000001,2996.4,2388.8,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
315,16,16,[27.17],3960.9500000000016,0.010584307178631052,67,9.008420116861426,1980.4750000000008,2970.7125000000015,15525.350000000004,14,53,55,13,42,2732.2,5213.32,7945.52,33,2,31,865.2,40.0,825.2,105,13,92,3545.35,221.0,3324.35,617.8675272227285,772.334409028411,158.59456315023976,198.2432039377997,0,0,1.1849391505388365,1.791044776119403
316,16,17,[32.1],2502.1000000000004,0.7537132141411128,0,4.385651511922774,1251.0500000000002,1876.5750000000003,9680.9,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7,1,6,295.5,20.0,275.5,0.0,0.0,0.0,0.0,0,0,,
317,16,18,[38.18],3860.85,0.8056215057057516,0,8.459853351969569,1430.425,2145.6375,4114.25,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11,4,7,197.15,43.0,154.15,0.0,0.0,0.0,0.0,0,0,,
318,16,19,[26.82],6218.200000000001,0.1549415706690297,0,6.799325210456356,3109.1000000000004,4663.650000000001,15705.8,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,21,0,21,1261.0,0.0,1261.0,0.0,0.0,0.0,0.0,0,0,,
319,16,20,[27.83],3490.5000000000005,0.2838817991287459,0,8.749113941162914,1745.2500000000002,2617.8750000000005,9908.9,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,18,2,16,795.6,42.0,753.6,0.0,0.0,0.0,0.0,0,0,,
320,17,1,[27.54],2157.5,3.4060227631994944,0,8.883338602592476,157.5,472.5,1265.2,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
321,17,2,[31.18],9652.799999999996,1.790614353404069,49,10.532925067448131,4826.399999999998,7239.599999999997,46630.39999999998,3,46,42,3,39,496.0,6517.45,7013.45,38,0,38,1243.15,0.0,1243.15,234,40,194,9676.1,1101.3,8574.8,340.9859747490271,418.9540994682104,0.0,190.7128062805239,0,0,2.7407128062805235,1.9387755102040816
322,17,3,[32.33],4966.650000000003,1.3598160305626645,0,8.653385955639607,2483.3250000000016,3724.9875000000025,13799.250000000002,0,0,0,0,0,0.0,0.0,0.0,10,0,10,308.15,0.0,308.15,104,11,93,3014.85,223.9,2790.95,0.0,0.0,0.0,0.0,0,0,,
323,17,4,[31.47],8016.250000000004,0.8073584702975615,0,7.77223860779888,4008.125000000002,6012.187500000003,12746.650000000001,0,0,0,0,0,0.0,0.0,0.0,14,0,14,556.6,0.0,556.6,116,15,101,3437.65,221.15,3216.5,0.0,0.0,0.0,0.0,0,0,,
324,17,5,[40.11],4758.450000000001,0.3070257238383333,0,8.320740415538925,2379.2250000000004,3568.8375000000005,5380.249999999999,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,30,4,26,983.55,53.0,930.55,0.0,0.0,0.0,0.0,0,0,,
325,17,6,[25.55],8303.139999999994,0.9935132236728103,79,10.347971299382332,4151.569999999997,6227.354999999996,40098.65999999999,11,68,62,10,52,1978.86,6335.58,8314.44,29,1,28,929.0,30.0,899.0,219,28,191,9513.36,660.75,8852.61,431.83790837281447,539.7973854660182,113.90086294513995,142.37607868142493,0,0,0.17070106599105525,1.860759493670886
326,17,7,[32.69],6098.1,2.1971189362226053,0,9.222488795863086,3049.05,4573.575000000001,1731.4,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,0,3,107.0,0.0,107.0,0.0,0.0,0.0,0.0,0,0,,
327,17,8,[31.28],5823.900000000001,0.4445670540363461,0,7.335166488499595,2911.9500000000003,4367.925,3386.8999999999996,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,20,1,19,487.0,20.0,467.0,0.0,0.0,0.0,0.0,0,0,,
328,17,9,[37.02],10480.300000000001,1.5199655083211174,0,0.9415969647322584,5240.150000000001,7860.225,29042.5,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,2,0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,
329,17,10,[31.36],3496.6,1.7495717576640613,0,6.6515323987477615,748.3,1122.4499999999998,5089.9,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,1,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0,,
330,17,11,[30.97],1182.6,0.13139122831239358,64,10.235589442680284,591.3,886.9499999999999,2540.5,7,57,55,7,48,709.56,7679.8,8389.36,25,1,24,695.2,11.0,684.2,15,2,13,367.6,19.4,348.2,591.7001603124436,739.6252003905546,0.0,172.56183061725037,0,0,2.9425618306172505,1.890625
331,17,12,[30.64],2650.8,2.9440044411547,0,6.678903923019986,325.4,488.09999999999997,2981.2,0,0,0,0,0,0.0,0.0,0.0,11,2,9,526.1,31.0,495.1,6,0,6,279.2,0.0,279.2,0.0,0.0,0.0,0.0,0,0,,
332,17,13,[27.57],2402.2,4.213717305786613,0,10.256769868772702,701.0999999999999,1051.6499999999999,3752.5,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,14,3,11,422.4,51.0,371.4,0.0,0.0,0.0,0.0,0,0,,
333,17,14,[28.71],1550.8000000000002,0.30980166557089633,0,7.994180802103879,775.4000000000001,1163.1000000000001,3919.4,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11,0,11,269.0,0.0,269.0,0.0,0.0,0.0,0.0,0,0,,
334,17,15,[29.93],998.8000000000001,0.16682016075016742,0,1.08841259209645,998.8000000000001,2996.4,2388.8,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
335,17,16,[27.17],3595.750000000002,0.010584307178631052,67,9.393620116861424,1797.875000000001,2696.8125000000014,15890.550000000005,9,58,55,7,48,1004.6,7602.37,8606.97,33,3,30,769.0,42.0,727.0,117,14,103,3910.55,241.0,3669.55,617.8675272227289,772.334409028411,158.59456315023976,198.2432039377997,0,0,1.1816350971398732,1.8656716417910448
336,17,17,[32.1],2502.1000000000004,0.7537132141411128,0,4.385651511922774,1251.0500000000002,1876.5750000000003,9680.9,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7,1,6,295.5,20.0,275.5,0.0,0.0,0.0,0.0,0,0,,
337,17,18,[38.18],4860.85,0.8056215057057516,0,6.459853351969569,1430.425,2145.6375,4114.25,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11,4,7,197.15,43.0,154.15,0.0,0.0,0.0,0.0,0,0,,
338,17,19,[26.82],6218.200000000001,0.1549415706690297,4,6.799325210456356,3109.1000000000004,4663.650000000001,15705.8,0,4,2,0,2,0.0,400.0,400.0,2,0,2,100.0,0.0,100.0,21,0,21,1261.0,0.0,1261.0,0.0,200.79845255629812,0.0,200.79845255629812,0,0,2.510798452556298,2.0
339,17,20,[27.83],3490.5000000000005,0.2838817991287459,48,8.749113941162914,1745.2500000000002,2617.8750000000005,9908.9,6,42,35,6,29,1051.5,5165.3,6216.8,13,0,13,458.35,0.0,458.35,18,2,16,795.6,42.0,753.6,415.55827695895965,519.4478461986997,0.0,149.36509435571972,0,0,3.319365094355719,1.875
340,18,1,[27.54],2157.5,3.4060227631994944,0,8.883338602592476,157.5,472.5,1265.2,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
341,18,2,[31.18],10401.649999999996,1.790614353404069,56,8.784075067448128,5200.824999999998,7801.237499999997,46881.54999999998,17,39,50,17,33,1799.3,6316.96,8116.26,33,0,33,1136.55,0.0,1136.55,245,40,205,9927.25,1101.3,8825.95,630.536065917617,788.1700823970211,0.0,190.7128062805239,0,0,2.7407128062805235,1.6964285714285714
342,18,3,[32.33],5658.500000000004,1.3598160305626645,0,6.961535955639605,2829.250000000002,4243.875000000003,14107.400000000001,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,114,11,103,3323.0,223.9,3099.1,0.0,0.0,0.0,0.0,0,0,,
343,18,4,[31.47],7736.650000000004,0.8073584702975615,0,8.05183860779888,3868.325000000002,5802.487500000003,13026.250000000002,0,0,0,0,0,0.0,0.0,0.0,5,0,5,277.0,0.0,277.0,125,15,110,3717.25,221.15,3496.1,0.0,0.0,0.0,0.0,0,0,,
344,18,5,[40.11],4758.450000000001,0.3070257238383333,0,8.320740415538925,2379.2250000000004,3568.8375000000005,5380.249999999999,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,30,4,26,983.55,53.0,930.55,0.0,0.0,0.0,0.0,0,0,,
345,18,6,[25.55],7900.339999999995,0.9935132236728103,59,10.780771299382328,3950.1699999999973,5925.254999999996,40501.459999999985,7,52,44,7,37,1269.0,4977.46,6246.46,31,0,31,1010.0,0.0,1010.0,232,29,203,9916.16,690.75,9225.41,431.8379083728145,539.7973854660183,0.0,142.37607868142499,0,0,0.1723760786814249,1.88135593220339
346,18,7,[32.69],6098.1,2.1971189362226053,0,9.222488795863086,3049.05,4573.575000000001,1731.4,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,0,3,107.0,0.0,107.0,0.0,0.0,0.0,0.0,0,0,,
347,18,8,[31.28],5823.900000000001,0.4445670540363461,0,7.335166488499595,2911.9500000000003,4367.925,3386.8999999999996,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,20,1,19,487.0,20.0,467.0,0.0,0.0,0.0,0.0,0,0,,
348,18,9,[37.02],10480.300000000001,1.5199655083211174,0,0.9415969647322584,5240.150000000001,7860.225,29042.5,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,2,0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,
349,18,10,[31.36],3496.6,1.7495717576640613,0,6.6515323987477615,748.3,1122.4499999999998,5089.9,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,1,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0,,
350,18,11,[30.97],1127.6,0.13139122831239358,76,10.290589442680284,563.8,845.6999999999999,2595.5,16,60,65,16,49,2336.99,6310.29,8647.28,34,1,33,932.2,11.0,921.2,17,2,15,422.6,19.4,403.2,591.7001603124436,728.4229066332069,0.0,172.56183061725034,0,0,2.9425618306172505,1.7894736842105263
